,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
144108,85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1
150601,93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1
215132,139951.0,-2.92194437582996,-0.228062380877632,-5.87728864550113,2.20188352154659,-1.93543987294876,0.631140872429647,-1.24510634194653,1.51134802001741,-1.89998665663916,-6.42823083022309,4.22915426403483,-5.29231414644205,-0.888086758827616,-7.67225031168781,0.547571031984509,-4.30705980241373,-5.70117436362661,-1.7728029372439,-0.193132205838334,2.23073487215795,1.4416222749673,0.895527948704547,1.38551112812,-2.02802422921896,0.50913097167708,0.172642921018111,0.726781012281488,0.234513922496959,723.21,1
42769,41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1
75511,56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1
83417,59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1
241254,150949.0,-2.42353450165791,1.65909255408015,-3.07142054904521,2.58803264715889,1.13579116985916,-1.89238797008871,-2.58841817664644,-2.22659241059214,-1.67017275749754,-3.50892466189359,1.43932206570096,-1.95992749618623,0.767484552459954,-4.97811801438515,1.05856598037874,-0.99747745136418,-0.817261404200648,0.307797600356998,0.0284845308917937,0.35389820280921,-0.934126824870286,0.922037918088262,-0.180255030944776,-0.281719118183751,0.299285024105003,-0.263801330349534,0.150155943031014,0.292112166465648,9.29,1
119781,75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.0059558009251745,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1
226814,144808.0,-2.40520709191687,2.94382338959853,-7.61665422068905,3.53337387196109,-5.4174936280787,-0.112631914902059,-1.32937156302318,1.70941680752813,-2.32271560874193,-6.54098852025393,4.4045784815908,-4.93815929027047,-0.740984640079332,-7.46296062676276,0.534967659651097,-4.67103153190135,-4.47240325411649,-0.982089900241056,3.49006859270908,-0.338706731161814,0.652683371514066,0.414132296621078,0.0238690731255201,-0.260616387490787,0.405316462428397,0.0291067415861135,0.519806551904182,-0.469537113503405,667.55,1
273,194.0,-1.13151717857972,1.01639866937831,0.735810424808674,1.16661377281988,0.790236399604177,-1.18719615105033,0.736468997200688,-0.327991906928581,-0.555549246911519,-0.454532752892172,0.0232769261920555,-0.186312976591524,0.395096170796701,-1.30890082345635,1.22046745869836,0.116426362611666,0.862879580529616,0.649778331288888,0.317546511367213,-0.265970993377569,0.0096125904077984,0.315738653455761,0.0542099432476761,0.294232444463887,0.0038768346465257,-0.314158620311323,-0.0995122668042986,0.122697401750762,1.0,0
262,184.0,-0.143256002557238,0.743648517894901,1.53407220650256,1.06217009444433,0.208186779585111,-0.838622933159118,0.524151228462563,-0.294660551601271,-0.478855844059778,-0.0060965606627957,-0.121309695675976,-0.564296678984861,-0.352630238643394,-0.336510143056514,1.8800621004432,-0.323677600411733,0.541293199160804,0.139300206008773,1.59284293150369,0.271422691063988,-0.205014456669455,-0.460893452351097,0.0474065998439208,0.339242969357216,-0.779438589755555,0.234456215771612,-0.0241249285024592,-0.0498975320633895,1.98,0
265,188.0,1.16843338889501,0.319977589151556,0.589693417993741,1.04477398228923,-0.376941822096438,-0.677334529633465,0.0544721524147416,-0.0876701943615841,-0.304109942669311,0.147234468620671,1.61102011529744,1.27834513469846,0.482879493193174,0.428824607355717,0.24412760274295,0.284007739446127,-0.68367180098992,0.193288120786798,-0.165282074450767,-0.0915233299869815,0.020051373160666,0.0669697186716632,-0.0172742286337431,0.532428567780977,0.502070236174888,-0.470804150864118,0.0218927265724964,0.0193366399768915,8.09,0
381,279.0,-0.365229401506496,1.10435215946778,1.29021678250307,0.0703205963432935,0.0434320253454001,-0.985204069750695,0.72714375517193,-0.0813098081975287,-0.416811446394554,-0.51889792429,-0.187404606536978,-0.0047726298664182,0.258662055531264,-0.455462190560712,0.879676194009773,0.376498897193446,0.0006688649463564,-0.153047031597188,-0.0935017004223238,0.140779127608584,-0.25701078501083,-0.679352340547189,0.0011464896053194,0.337298660064529,-0.152680673256273,0.0712084955984254,0.243796748054182,0.0994358037055086,8.99,0
43061,41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1
145,91.0,-1.8222727282391,1.2353355360103,-0.307804336520275,-1.82182380601887,2.76248234950213,3.64149863257966,-0.344614256131826,-1.54754127714559,-0.138239381296369,-0.467174474610515,-0.465556872101249,0.0186616390740908,-0.311232833495098,0.279316466600276,-0.0471468756238743,1.12062679695734,-1.45787967744609,0.107840059247513,-1.49748357576914,-0.8536753382145,2.08084818658139,-1.59188823203076,0.32163566535622,0.889257765383001,0.156445389453704,-0.960610513468275,-0.0353018526425464,0.182320648854855,15.89,0
215984,140308.0,-4.86174665742506,-2.72266032465254,-4.6562480902453,2.50200470213773,-2.00834642496284,0.615421803000716,-3.4856795852374,1.87885554354264,-1.11626798693717,-5.11297108805175,2.9456208658257,-4.10212741074135,-0.477202973371762,-4.35043446756499,0.0007163434773255,-5.03744940979325,-8.07801049835537,-3.45798118698593,0.596696430089622,0.285558785827713,1.1388759328635,1.03366434019377,-0.806198897465357,-1.51104641883913,-0.191731402147673,0.0809988303848193,1.21515161370172,-0.923141608648516,592.9,1
281,200.0,-0.304922925009803,-0.521387699016404,1.34118051421572,-0.255797283141015,-1.1209159264394,0.91826034715928,0.17434811662164,0.358936081787332,1.20837961309651,-1.11511043318536,0.792522517730734,0.947250295996408,-0.637521709619869,-0.0507956203932772,0.548192833157653,-1.54689584817858,0.732697001238345,0.491793062104553,2.64244505794269,0.490222139220635,0.124286738178446,0.405697717510162,0.418190996171379,-0.305738136789413,-0.487991442618742,-0.559780152175086,0.171079308504423,0.107152651380715,196.7,0
267,190.0,-0.913599728792569,0.16226210632905,0.541428518868637,-1.93179872549377,0.235401733530045,-0.209262872188661,0.770523384796375,-0.407194915628311,-1.37475419380202,0.311187600807724,-1.71558068462715,-0.153918075825514,1.92285052034559,-0.484344945312324,0.194711382184222,-0.8257272104282,-0.902511054847803,1.21426050987294,-0.739848411577567,-0.591835527903053,-0.382551785833199,-0.546739014611405,-0.320021560350216,-0.928384590261589,-0.0800092483788183,0.908687227395315,-0.286880970883231,0.140450013154078,99.95,0
406,293.0,1.12331106455199,-0.170142077528089,0.898773080361793,1.57244548824479,-0.727420684941568,0.22664122573773,-0.522651385084538,0.28540675846094,1.17396543845891,-0.194914858893886,-1.19210081032446,-0.395355037116502,-2.21383434078297,0.0053511535689778,-0.485688847230033,-0.727260383946188,0.554140337557998,-0.645275881778904,-0.241630845378786,-0.334909443020402,-0.109955073022568,-0.0321971995477371,-0.0442573239003962,0.0423501364620287,0.547189708027633,-0.250555676021744,0.0607408327913708,0.0176998724649731,5.0,0
96341,65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.001128278642713,0.0350745013143425,98.01,1
149,93.0,-0.853806863875249,0.127391777442852,1.2672771847863,0.678584065122573,-1.02985062070327,-0.487613778460127,1.83607056545836,-0.298566310697668,-0.922127301737343,-0.6456555502674,-0.0262606554548169,0.029031526821081,0.407479906126992,0.230361856125657,1.12755332917165,-0.256717550760327,0.0083754315381892,-0.117399809858643,0.426384998666321,0.776141055393119,0.252358331517131,0.179724846964078,0.476744429707983,0.724705288655359,0.526797801590198,0.502700650255085,-0.159465352145464,0.0027612218244336,322.44,0
408,294.0,-0.745115694204064,0.446439707976385,1.7141539505154,-0.146626010625732,-0.244287322310845,-0.963058464692603,0.566536538116235,-0.0449978492615854,0.27447508720416,-0.686536086541312,-0.788683459068552,-0.213757343989112,-1.21517622258607,-0.0568786668053385,-0.700208095156942,-0.096156942990328,-0.0799096325702968,-0.625466425337904,-0.376119650711733,-0.220636155898883,-0.149226877522366,-0.440704451574363,0.0888596663975207,0.708176883875744,-0.570540257122953,0.0369921065509584,-0.0417324925157114,0.182178050485667,33.33,0
249,169.0,-4.06686227118254,-5.08121516166371,-0.11690781000852,-1.31282927269338,2.68876224616788,2.75589497819361,-1.99909463351028,1.7264125348751,-0.413594233198214,-0.769343040305846,-1.26596290317419,-0.306976373337728,0.0961362389085825,-0.58129933212274,-1.59735760313307,1.21366649249243,0.298187370700397,-0.604047660269601,0.534227573107073,1.87693716583902,0.794925643132667,0.294822646237986,0.429790528035806,1.05931997507387,0.606301317859131,-0.183100838067739,-0.0577766750865602,-0.532404119408748,355.51,0
301,218.0,-0.391724600264259,1.10635499488511,0.787765450694913,0.510525487854581,0.832968318842617,0.151659325515572,0.5881549734613,0.312914372921693,-0.77282874709273,-0.868831245739975,1.88122615520456,0.0626186661009641,-1.07083046675534,-0.701764787574994,0.742399217629336,0.0455693590344339,1.01669607185948,0.305578303553397,-0.865471673638907,-0.15576700662891,0.122192274163848,0.365017683317253,-0.213949885268669,-0.421854376547809,0.0453554968738312,-0.323299424971811,0.0806588331751822,0.0378891384055646,1.0,0
412,297.0,1.14561376267746,0.0041483782726617,0.772421614020574,0.916543293646222,-0.568699307116733,-0.281603075031338,-0.161752495846671,-0.0254803481875827,0.479307390069248,-0.290947239165931,-0.118965422211831,1.13589385251947,0.734979016015666,-0.329917496987975,-0.245924329903164,-0.764725068322101,0.427096955916091,-1.22950987500873,-0.301616208109861,-0.0981730137625936,-0.0462799782762061,0.174420155192079,-0.0148307800872784,0.481152771080225,0.460998322139562,0.417277218774251,0.0078825176308538,0.0148935630488622,12.31,0
132,83.0,-1.86498968243287,0.910873768593301,1.72486278713229,-1.74837114894121,0.578942616730539,-0.832531161092677,1.90144032810487,-1.91398632240301,2.11237512526886,3.01435477715588,2.02398783867183,-0.481574054647983,-1.39089738708096,-1.5997493546075,0.159606591790126,-0.0565840624762845,-1.59388183315229,-0.213254061650524,-0.448706157812056,0.274876811383353,-0.318597399376679,0.0733227127781932,-0.0616934013159464,0.547204476795596,-0.466798442117112,0.408029597981387,-2.37793292201233,-1.25554915594256,7.69,0
333,244.0,-1.11894551099344,-0.0713662212566137,2.80776898008454,1.02567540015708,-0.100748062728395,0.508680181025704,0.620313325653011,-0.213137331495511,0.333039387892451,-0.0748991390860651,-0.345926864133284,-0.232475666481606,-0.162169272390009,-0.698455933660834,1.24575545942912,-0.514205881188917,-0.0517244072217432,-0.122802592299117,0.216859008808527,0.101302228241518,-0.0457817087708583,0.455553474506296,0.170942396134793,0.0762110186402846,0.197637238236825,-0.286673840660175,-0.230529528315744,-0.405084167811446,100.37,0
257,181.0,-0.723637212116882,0.154495650156384,1.26316333895498,0.964978490669645,-0.0271696549211725,2.2852017799546,1.8917025210081,-0.141477560331158,-0.110654766345554,-0.14758663155975,0.411560461479348,0.0599497336436348,-0.302443288772934,-0.243116379342127,1.51008606673007,-1.79772302235435,0.981416457710277,-2.14989199309255,-0.885252319995889,-0.013163843764394,-0.0787884202706113,0.424113734185751,0.206427531725486,-0.966410530484659,-0.761682089416651,-0.437223201498223,-0.0511091801083967,-0.38073757727783,318.5,0
201601,133958.0,0.523819919016188,1.53170785726036,-4.17639013427384,3.58461483133399,-1.0239540327136,-0.502471057563059,-1.89196555656987,0.878416852102108,-1.54194215137035,-2.64940583024547,3.21163365301808,-2.58749931359948,0.257070951089721,-4.68380643176166,0.912636545134862,-2.6957897292607,-3.03516584667273,0.0968148690279061,2.06569197047395,0.621803834572887,0.851859435194308,1.17692695536704,0.453553280805087,0.485211207096414,-0.500686838721807,-0.10828410995489,0.269476548870234,-0.0632454644135228,130.21,1
464,341.0,-0.268621026179466,-0.233373932133886,1.02526288412106,-2.12932501874631,1.56637521693694,3.86306356459431,-0.732264663270428,0.807716476695413,-1.23005309133396,0.484128784110315,-0.0671846307387487,-1.26785233051187,0.283046898795714,-0.583303733005817,1.55446996678516,1.33821434625822,-0.246839373052968,-0.177681415039831,1.490330313796,0.508200511599627,0.343692440907702,0.92164761162716,-0.410790557542102,1.05299481345137,0.39855491326908,0.0706848134964574,-0.0704369735769877,-0.148872772287182,22.0,0
17,13.0,-0.436905071360625,0.918966212909322,0.92459077438817,-0.727219053596792,0.915678718106307,-0.127867352079254,0.707641607333935,0.0879623554672504,-0.66527135413364,-0.737979823596458,0.32409781346169,0.277192107214981,0.252624256310781,-0.291896460370468,-0.184520169327133,1.14317370716197,-0.92870926272403,0.680469592634687,0.0254364616880793,-0.0470212823165035,-0.194795823794671,-0.672637997017793,-0.156857514491897,-0.888386320943716,-0.342413218776576,-0.049026728633951,0.0796923991551505,0.131023789452311,0.89,0
141259,84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1
314,227.0,-1.46538099225754,1.38217168365118,1.01978991832264,0.250367121138966,1.01141447424702,-1.28180718851145,1.18686605669663,-0.312608098852515,-0.70150295961386,-1.06734127717129,0.205773218302728,0.315038324049197,1.2975789483417,-1.9517824195878,0.410606163051155,0.622670687186741,0.534444833289412,0.485836969965429,-1.09638211795626,0.0047837241886834,-0.0381474643735652,0.0834807417237746,-0.266017331965175,0.270832695552398,0.754352711084276,-0.491529029401767,-0.689818884221097,-0.32937359465117,1.0,0
243547,151972.0,-6.61821088302128,3.83594330652809,-6.31645312939344,1.84411148322924,-2.47689242073119,-1.88671810778613,-3.81749461717225,0.613470204441387,-1.48212104737573,-4.86874726825181,3.35972193954249,-5.96916163430263,0.0511899909273825,-8.72449560202264,0.776390603031746,-3.93938374023711,-7.16443030217363,-2.43467181629124,0.235226841085862,-0.953826982523315,1.63662230588548,0.0387273057562163,0.27821816645377,0.786670356804443,0.063894559165062,0.154707097104458,-2.04240272642132,1.40514055826157,57.73,1
4,2.0,-1.15823309349523,0.877736754848451,1.548717846511,0.403033933955121,-0.407193377311653,0.0959214624684256,0.592940745385545,-0.270532677192282,0.817739308235294,0.753074431976354,-0.822842877946363,0.53819555014995,1.3458515932154,-1.11966983471731,0.175121130008994,-0.451449182813529,-0.237033239362776,-0.0381947870352842,0.803486924960175,0.408542360392758,-0.0094306971323291,0.79827849458971,-0.137458079619063,0.141266983824769,-0.206009587619756,0.502292224181569,0.219422229513348,0.215153147499206,69.99,0
42528,41138.0,-4.59561704249556,5.08369023030901,-7.58101461744265,7.54603279503791,-6.94916456384443,-1.72918492987346,-8.19019171984817,2.71466961013434,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.516112699650764,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.386801106292112,2.16389776726335,0.983103834042297,340.11,1
199,132.0,-0.394815704179131,1.05441829737983,1.20636127062336,-0.289232389914903,0.610283923861161,0.0815293409925306,0.687720988346137,0.0653407179588557,-0.501623228883982,-0.387104735945791,-0.748656330999329,0.317262072042922,1.2094551611833,-0.0891142351404219,1.04581112477752,0.101501487445587,-0.479842164942754,-0.656485151546465,-0.0359223287804596,0.160782592150028,-0.243154472947704,-0.548387502149496,-0.10713764739307,-0.757096547015205,-0.119197083126964,0.149368195700887,0.287359727447207,0.111322399018758,3.87,0
105178,69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1
363,266.0,1.28967251653565,-0.694399380236063,0.986683479929567,-0.626997062055679,-1.56174079494238,-0.612823745212234,-0.94903729043489,0.0688716361592622,-0.744015779314504,0.82556819194312,1.27746260367522,0.281343680597554,-0.368153738330552,0.218534880955636,0.578279944270949,-0.719648947596954,-0.341212434716486,1.58247228264864,-0.667818510229784,-0.485381706184897,-0.41194275719212,-0.812047651471024,0.217873272348013,0.515076901754427,-0.174402121979584,0.828401743987852,-0.0392618409971249,0.0130609901947785,14.9,0
115,74.0,1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0.945282526730897,-0.0367146038304535,0.35099499958342,0.118949540390999,-0.243289240389986,0.578062601005963,0.674729819835531,-0.534230568478947,0.446601378464056,1.12288467188201,-1.76800051360173,1.24115696274187,-2.44949986305677,-1.7472551716154,-0.33551985084689,0.10251979713407,0.605088530228794,0.0230921559314068,-0.626462660813251,0.479120272113433,-0.166936835816701,0.0812467178593588,0.0011915756749328,1.18,0
179,115.0,-0.182928163161652,-0.920683415484178,1.81875831513141,-2.45093615945924,-1.24755972085261,0.147436004310191,0.21862857254911,-0.407289576033799,-2.02387931859325,1.41093970504014,1.67241865952145,-0.103321233634749,1.0822814631366,-1.04409870991982,-0.319321724641297,-0.255877673257876,-0.104802034845268,0.221478485648183,-1.24028485261765,-0.242809950779426,0.0308062334644385,0.848899151150739,0.120259064958187,0.219241129089937,-0.441860047632256,-0.386686835352134,-0.291553177305435,-0.448051361613934,137.0,0
191267,129186.0,0.290155157802135,0.0492431315858544,-0.740523666102691,2.86546277005979,1.39529391568643,-0.53516327889219,0.142543369971437,-0.222769707020631,-1.46369065190782,1.71353755281029,-1.12757349175133,-0.708657345883242,0.272186077406343,0.27471029150754,0.235191951820748,-0.463552709186313,0.472995390747944,-0.44789915630515,1.79092414652793,0.247579534584332,0.337348848382748,1.01819057752704,0.303550010776752,0.833886119752574,-1.22230609676666,2.7452606721766,-0.220401600319897,0.168232740494181,7.18,1
473,348.0,-0.343986366495033,0.539788565141525,1.02466150982501,-0.371898822956345,1.03733561321496,1.26184919569894,0.473408900938114,0.227169255426177,0.248279161338581,-0.0862360584623006,-0.610694671521748,-0.0418011808710052,-0.574872287462479,-0.272977401965665,-0.883190116353796,-0.15081115980762,-0.574980846102997,0.273888176262025,0.918283172517831,0.140562045043375,-0.111901146421427,0.170231669360986,-0.415083386642808,-1.65955301313605,-0.0548493515987949,0.455437843849396,0.201537868636032,-0.0542356178459458,3.99,0
337,247.0,-0.68576979154299,0.554019231492311,2.01482947932892,-0.5610327579473,0.683347066298419,0.0022322570357879,0.804393712860439,-0.154562903107405,0.339899947649466,-0.964056302257273,-1.60401766532736,0.617382934060338,1.38353782992177,-1.02759955628008,-1.28556377097457,0.534263331742878,-1.32064645741773,0.0449552398229204,-1.49376974213501,-0.0514721952519499,0.113872720644478,0.642716156510162,-0.421980098719403,-0.411622373540005,0.359461179366405,-0.545005668468384,-0.0402441149191259,-0.0969339869893551,18.94,0
106679,70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1
282,200.0,-1.2694612985858,-1.02715254903322,2.26137299926851,-0.504356013518014,0.693421365367188,1.23776122583438,0.0560653372934952,0.09191898971137,-0.676680063150605,0.329999625472077,0.426491433493327,0.48536022981082,0.795882263663876,-0.91086735313718,0.715258881021535,-2.74493502393624,0.679419159393142,-0.700312693083099,-3.46399323173084,-0.527727086627739,-0.131777408067721,0.697266172947613,0.288501059285334,-0.644486714094666,0.0274093734356334,-0.329713692703339,-0.291794563971868,-0.381556141001482,79.0,0
184,121.0,-0.868565326449855,0.684978078336131,2.01374517722389,0.126390269388944,-0.493158040741219,-0.320478035868701,0.373577105289613,-0.0805006747415107,0.900231125485379,0.194338065334858,-0.996343567889207,-0.566134913546227,-1.13535696044001,-0.553999201196245,0.0162218971855427,-0.205851131306454,-0.163264125773231,0.078448029700309,0.0778381058800572,0.177090195630808,0.0272733891751579,0.573843061980698,-0.252014324955668,0.431533377802805,-0.137521043774398,0.423220586941,0.180521110937721,0.0444043115809273,29.99,0
151007,94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1
156,98.0,-0.646513324100542,1.00419850064253,1.61622395046255,-0.0996280015000763,-0.12247685082686,-0.671326722363723,0.656183050929891,0.0097550906185009,-0.6359632919451,-0.0473640939765236,1.53093752074106,0.824084110047441,0.148016384050428,0.266959455514816,0.120395389180657,0.319464747264325,-0.593328286482491,0.044223291332264,0.232081457920242,0.0931905600426426,-0.147934496844679,-0.420045847357141,0.0614243996703537,0.520997080284645,-0.238845350850685,0.0301351020966576,0.140480523947087,0.101163284755117,14.98,0
222419,142961.0,0.457845399378466,1.37376948070694,-0.488926009348227,2.80535094114905,1.77738605988168,0.100492060362466,1.29501591974452,-0.135857217631344,-1.69582245589888,0.955004466801798,-1.70222840135659,-0.240056328492088,0.456475052581814,0.139567417265152,-1.89097449251758,0.372379299123525,-0.798201084554281,-0.69706160837415,-1.49715223294239,-0.264704752281373,0.105593015789541,0.371014424417148,0.0511047168873462,0.401524196613955,-0.724765816975051,-0.202880696489224,0.092123881011537,0.0949558537280024,0.0,1
391,284.0,-0.764965866218257,1.33950625823146,1.20938900841593,0.005939376535885,-0.331807720416276,-0.91924268757284,0.434379874372525,0.308839764048673,-0.698558283850425,-0.568186410059283,-0.397372655340404,0.572462624380545,0.965210890359118,0.28558843133616,0.713760962579374,0.280847041558457,-0.274688875295131,-0.41823132951761,0.0006555992996154,0.0620441546861794,-0.170506845982771,-0.534737577736289,0.0431756428613801,0.388210346746866,-0.137030692191127,0.0704177808183167,0.142734817884453,0.06053724926975,11.99,0
217,143.0,-2.14345753168918,2.10782615798639,0.213151875762876,1.28221656812522,-0.732558393859669,0.0235891509379041,-0.07325581121347,0.924142655115439,-0.356987542266807,0.141018335485639,-0.711177478766787,1.15744264987563,1.17737992027391,0.299913526361994,0.0688091673255114,-1.03152235339584,0.918291915832962,-0.790618196786212,0.701377811897312,-0.112865918642359,0.0446409641022866,0.345345863343989,0.0132326970270756,0.117188283681427,0.0124059002514129,-0.288530747522895,-0.473893869130148,-0.184488137118191,39.95,0
167184,118532.0,-5.96145725181683,5.31338185985134,-6.67432045600546,6.02897499089959,-1.38755992793501,0.670638451870295,-4.12898748860167,-4.76589378950457,-1.00525917075425,0.453505060416619,4.43173633655471,-5.14273660303602,-1.18169206554319,-8.7554491326517,1.00435568809085,-2.06502561211988,-3.26143516010375,0.12522332026716,0.936966154656013,-1.11658092121725,5.55664239133643,-1.50180765840879,1.35517244397724,0.141093214148711,0.0779134112043686,0.473988340387306,0.28712879038893,1.46865341855998,105.89,1
124176,77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1
