"~id","~from","~to","~label"
"","3478",GE-83,in_geo
"","3478",GE-84,in_geo
"","3478",GE-85,in_geo
"","3478",GE-87,in_geo
"","3478",GE-88,in_geo
"","3478",GE-89,in_geo
"","3478",GE-9,in_geo
"","3478",GE-90,in_geo
"","3478",GE-91,in_geo
"","3478",GE-92,in_geo
"","3478",GE-93,in_geo
"","3478",GE-96,in_geo
"","3478",GE-97,in_geo
"","3478",GE-98,in_geo
"","3478",IT-1,has_integration
"","3478",LI-20,has_line_item_type
"","3478",Amazon,from_site
"","3479","01-06-2019 00:00",order_placed
"","3479","02-06-2019 00:00",order_placed
"","3479","03-06-2019 00:00",order_placed
"","3479","04-06-2019 00:00",order_placed
"","3479","05-06-2019 00:00",order_placed
"","3479","06-06-2019 00:00",order_placed
"","3479","07-06-2019 00:00",order_placed
"","3479","08-06-2019 00:00",order_placed
"","3479","09-06-2019 00:00",order_placed
"","3479","10-06-2019 00:00",order_placed
"","3479","11-06-2019 00:00",order_placed
"","3479","12-06-2019 00:00",order_placed
"","3479","13-06-2019 00:00",order_placed
"","3479","14-06-2019 00:00",order_placed
"","3479","15-06-2019 00:00",order_placed
"","3479","16-06-2019 00:00",order_placed
"","3479","17-06-2019 00:00",order_placed
"","3479","18-06-2019 00:00",order_placed
"","3479","19-06-2019 00:00",order_placed
"","3479","20-06-2019 00:00",order_placed
"","3479","21-06-2019 00:00",order_placed
"","3479","22-06-2019 00:00",order_placed
"","3479","23-06-2019 00:00",order_placed
"","3479","24-06-2019 00:00",order_placed
"","3479","25-06-2019 00:00",order_placed
"","3479","26-06-2019 00:00",order_placed
"","3479","27-06-2019 00:00",order_placed
"","3479","28-06-2019 00:00",order_placed
"","3479","29-06-2019 00:00",order_placed
"","3479","30-06-2019 00:00",order_placed
"","3479",AD-2637,placed_by
"","3479",CH-1,channel_used
"","3479",Smart TV,from_device
"","3479",Desktop,from_device
"","3479",Tablet,from_device
"","3479",Smartphone,from_device
"","3479",GE-1,in_geo
"","3479",GE-10,in_geo
"","3479",GE-100,in_geo
"","3479",GE-102,in_geo
"","3479",GE-103,in_geo
"","3479",GE-107,in_geo
"","3479",GE-108,in_geo
"","3479",GE-109,in_geo
"","3479",GE-11,in_geo
"","3479",GE-112,in_geo
"","3479",GE-113,in_geo
"","3479",GE-114,in_geo
"","3479",GE-116,in_geo
"","3479",GE-117,in_geo
"","3479",GE-12,in_geo
"","3479",GE-121,in_geo
"","3479",GE-122,in_geo
"","3479",GE-124,in_geo
"","3479",GE-128,in_geo
"","3479",GE-129,in_geo
"","3479",GE-13,in_geo
"","3479",GE-130,in_geo
"","3479",GE-131,in_geo
"","3479",GE-132,in_geo
"","3479",GE-135,in_geo
"","3479",GE-139,in_geo
"","3479",GE-14,in_geo
"","3479",GE-140,in_geo
"","3479",GE-141,in_geo
"","3479",GE-142,in_geo
"","3479",GE-143,in_geo
"","3479",GE-144,in_geo
"","3479",GE-145,in_geo
"","3479",GE-146,in_geo
"","3479",GE-147,in_geo
"","3479",GE-148,in_geo
"","3479",GE-149,in_geo
"","3479",GE-15,in_geo
"","3479",GE-154,in_geo
"","3479",GE-155,in_geo
"","3479",GE-156,in_geo
"","3479",GE-158,in_geo
"","3479",GE-159,in_geo
"","3479",GE-160,in_geo
"","3479",GE-161,in_geo
"","3479",GE-163,in_geo
"","3479",GE-164,in_geo
"","3479",GE-165,in_geo
"","3479",GE-168,in_geo
"","3479",GE-169,in_geo
"","3479",GE-17,in_geo
"","3479",GE-171,in_geo
"","3479",GE-173,in_geo
"","3479",GE-174,in_geo
"","3479",GE-175,in_geo
"","3479",GE-176,in_geo
"","3479",GE-179,in_geo
"","3479",GE-18,in_geo
"","3479",GE-180,in_geo
"","3479",GE-182,in_geo
"","3479",GE-183,in_geo
"","3479",GE-185,in_geo
"","3479",GE-187,in_geo
"","3479",GE-188,in_geo
"","3479",GE-189,in_geo
"","3479",GE-19,in_geo
"","3479",GE-190,in_geo
"","3479",GE-191,in_geo
"","3479",GE-2,in_geo
"","3479",GE-217,in_geo
"","3479",GE-22,in_geo
"","3479",GE-24,in_geo
"","3479",GE-27,in_geo
"","3479",GE-28,in_geo
"","3479",GE-3,in_geo
"","3479",GE-33,in_geo
"","3479",GE-35,in_geo
"","3479",GE-36,in_geo
"","3479",GE-37,in_geo
"","3479",GE-38,in_geo
"","3479",GE-39,in_geo
"","3479",GE-4,in_geo
"","3479",GE-43,in_geo
"","3479",GE-44,in_geo
"","3479",GE-45,in_geo
"","3479",GE-46,in_geo
"","3479",GE-48,in_geo
"","3479",GE-49,in_geo
"","3479",GE-50,in_geo
"","3479",GE-51,in_geo
"","3479",GE-52,in_geo
"","3479",GE-54,in_geo
"","3479",GE-55,in_geo
"","3479",GE-57,in_geo
"","3479",GE-58,in_geo
"","3479",GE-59,in_geo
"","3479",GE-60,in_geo
"","3479",GE-61,in_geo
"","3479",GE-63,in_geo
"","3479",GE-66,in_geo
"","3479",GE-67,in_geo
"","3479",GE-68,in_geo
"","3479",GE-70,in_geo
"","3479",GE-72,in_geo
"","3479",GE-73,in_geo
"","3479",GE-77,in_geo
"","3479",GE-78,in_geo
"","3479",GE-79,in_geo
"","3479",GE-8,in_geo
"","3479",GE-80,in_geo
"","3479",GE-81,in_geo
"","3479",GE-83,in_geo
"","3479",GE-84,in_geo
"","3479",GE-85,in_geo
"","3479",GE-87,in_geo
"","3479",GE-88,in_geo
"","3479",GE-89,in_geo
"","3479",GE-9,in_geo
"","3479",GE-91,in_geo
"","3479",GE-92,in_geo
"","3479",GE-93,in_geo
"","3479",GE-96,in_geo
"","3479",IT-1,has_integration
"","3479",LI-11,has_line_item_type
"","3479",Spotify,from_site
"","3480","01-06-2019 00:00",order_placed
"","3480","02-06-2019 00:00",order_placed
"","3480","03-06-2019 00:00",order_placed
"","3480","04-06-2019 00:00",order_placed
"","3480","05-06-2019 00:00",order_placed
"","3480","06-06-2019 00:00",order_placed
"","3480","07-06-2019 00:00",order_placed
"","3480","08-06-2019 00:00",order_placed
"","3480","09-06-2019 00:00",order_placed
"","3480","10-06-2019 00:00",order_placed
"","3480","11-06-2019 00:00",order_placed
"","3480","12-06-2019 00:00",order_placed
"","3480","13-06-2019 00:00",order_placed
"","3480","14-06-2019 00:00",order_placed
"","3480","15-06-2019 00:00",order_placed
"","3480","16-06-2019 00:00",order_placed
"","3480","17-06-2019 00:00",order_placed
"","3480","18-06-2019 00:00",order_placed
"","3480","19-06-2019 00:00",order_placed
"","3480","20-06-2019 00:00",order_placed
"","3480","21-06-2019 00:00",order_placed
"","3480","22-06-2019 00:00",order_placed
"","3480","23-06-2019 00:00",order_placed
"","3480","24-06-2019 00:00",order_placed
"","3480","25-06-2019 00:00",order_placed
"","3480","26-06-2019 00:00",order_placed
"","3480","27-06-2019 00:00",order_placed
"","3480","28-06-2019 00:00",order_placed
"","3480","29-06-2019 00:00",order_placed
"","3480","30-06-2019 00:00",order_placed
"","3480",AD-2643,placed_by
"","3480",CH-1,channel_used
"","3480",Smart TV,from_device
"","3480",Desktop,from_device
"","3480",Tablet,from_device
"","3480",Smartphone,from_device
"","3480",GE-1,in_geo
"","3480",GE-10,in_geo
"","3480",GE-11,in_geo
"","3480",GE-113,in_geo
"","3480",GE-119,in_geo
"","3480",GE-122,in_geo
"","3480",GE-129,in_geo
"","3480",GE-132,in_geo
"","3480",GE-141,in_geo
"","3480",GE-142,in_geo
"","3480",GE-145,in_geo
"","3480",GE-147,in_geo
"","3480",GE-154,in_geo
"","3480",GE-163,in_geo
"","3480",GE-165,in_geo
"","3480",GE-168,in_geo
"","3480",GE-169,in_geo
"","3480",GE-18,in_geo
"","3480",GE-180,in_geo
"","3480",GE-182,in_geo
"","3480",GE-183,in_geo
"","3480",GE-187,in_geo
"","3480",GE-27,in_geo
"","3480",GE-32,in_geo
"","3480",GE-33,in_geo
"","3480",GE-36,in_geo
"","3480",GE-37,in_geo
"","3480",GE-56,in_geo
"","3480",GE-59,in_geo
"","3480",GE-66,in_geo
"","3480",GE-77,in_geo
"","3480",GE-78,in_geo
"","3480",GE-80,in_geo
"","3480",GE-81,in_geo
"","3480",GE-82,in_geo
"","3480",GE-83,in_geo
"","3480",GE-85,in_geo
"","3480",IT-1,has_integration
"","3480",LI-9,has_line_item_type
"","3480",Amazon,from_site
"","3481","01-06-2019 00:00",order_placed
"","3481","02-06-2019 00:00",order_placed
"","3481","03-06-2019 00:00",order_placed
"","3481","04-06-2019 00:00",order_placed
"","3481","05-06-2019 00:00",order_placed
"","3481","06-06-2019 00:00",order_placed
"","3481","07-06-2019 00:00",order_placed
"","3481","08-06-2019 00:00",order_placed
"","3481","09-06-2019 00:00",order_placed
"","3481","10-06-2019 00:00",order_placed
"","3481","11-06-2019 00:00",order_placed
"","3481","12-06-2019 00:00",order_placed
"","3481","13-06-2019 00:00",order_placed
"","3481","14-06-2019 00:00",order_placed
"","3481","15-06-2019 00:00",order_placed
"","3481","16-06-2019 00:00",order_placed
"","3481","17-06-2019 00:00",order_placed
"","3481","18-06-2019 00:00",order_placed
"","3481","19-06-2019 00:00",order_placed
"","3481","20-06-2019 00:00",order_placed
"","3481","21-06-2019 00:00",order_placed
"","3481","22-06-2019 00:00",order_placed
"","3481","23-06-2019 00:00",order_placed
"","3481","24-06-2019 00:00",order_placed
"","3481","25-06-2019 00:00",order_placed
"","3481","26-06-2019 00:00",order_placed
"","3481","27-06-2019 00:00",order_placed
"","3481","28-06-2019 00:00",order_placed
"","3481","29-06-2019 00:00",order_placed
"","3481","30-06-2019 00:00",order_placed
"","3481",AD-2642,placed_by
"","3481",CH-1,channel_used
"","3481",Smart TV,from_device
"","3481",Desktop,from_device
"","3481",Tablet,from_device
"","3481",GE-1,in_geo
"","3481",GE-10,in_geo
"","3481",GE-107,in_geo
"","3481",GE-11,in_geo
"","3481",GE-113,in_geo
"","3481",GE-12,in_geo
"","3481",GE-122,in_geo
"","3481",GE-123,in_geo
"","3481",GE-132,in_geo
"","3481",GE-135,in_geo
"","3481",GE-136,in_geo
"","3481",GE-139,in_geo
"","3481",GE-140,in_geo
"","3481",GE-141,in_geo
"","3481",GE-143,in_geo
"","3481",GE-146,in_geo
"","3481",GE-156,in_geo
"","3481",GE-161,in_geo
"","3481",GE-163,in_geo
"","3481",GE-165,in_geo
"","3481",GE-166,in_geo
"","3481",GE-168,in_geo
"","3481",GE-169,in_geo
"","3481",GE-17,in_geo
"","3481",GE-171,in_geo
"","3481",GE-173,in_geo
"","3481",GE-174,in_geo
"","3481",GE-176,in_geo
"","3481",GE-18,in_geo
"","3481",GE-183,in_geo
"","3481",GE-187,in_geo
"","3481",GE-189,in_geo
"","3481",GE-2,in_geo
"","3481",GE-22,in_geo
"","3481",GE-24,in_geo
"","3481",GE-25,in_geo
"","3481",GE-27,in_geo
"","3481",GE-33,in_geo
"","3481",GE-36,in_geo
"","3481",GE-46,in_geo
"","3481",GE-48,in_geo
"","3481",GE-52,in_geo
"","3481",GE-58,in_geo
"","3481",GE-59,in_geo
"","3481",GE-66,in_geo
"","3481",GE-68,in_geo
"","3481",GE-72,in_geo
"","3481",GE-73,in_geo
"","3481",GE-77,in_geo
"","3481",GE-78,in_geo
"","3481",GE-80,in_geo
"","3481",GE-81,in_geo
"","3481",GE-84,in_geo
"","3481",GE-85,in_geo
"","3481",GE-87,in_geo
"","3481",GE-88,in_geo
"","3481",GE-93,in_geo
"","3481",GE-96,in_geo
"","3481",IT-1,has_integration
"","3481",LI-11,has_line_item_type
"","3481",Twitter,from_site
"","3481",Amazon,from_site
"","3482","01-06-2019 00:00",order_placed
"","3482","02-06-2019 00:00",order_placed
"","3482","03-06-2019 00:00",order_placed
"","3482","04-06-2019 00:00",order_placed
"","3482","05-06-2019 00:00",order_placed
"","3482","06-06-2019 00:00",order_placed
"","3482","07-06-2019 00:00",order_placed
"","3482","08-06-2019 00:00",order_placed
"","3482","09-06-2019 00:00",order_placed
"","3482","10-06-2019 00:00",order_placed
"","3482","11-06-2019 00:00",order_placed
"","3482","12-06-2019 00:00",order_placed
"","3482","13-06-2019 00:00",order_placed
"","3482","14-06-2019 00:00",order_placed
"","3482","15-06-2019 00:00",order_placed
"","3482","16-06-2019 00:00",order_placed
"","3482","17-06-2019 00:00",order_placed
"","3482","18-06-2019 00:00",order_placed
"","3482","19-06-2019 00:00",order_placed
"","3482","20-06-2019 00:00",order_placed
"","3482","21-06-2019 00:00",order_placed
"","3482","22-06-2019 00:00",order_placed
"","3482","23-06-2019 00:00",order_placed
"","3482","24-06-2019 00:00",order_placed
"","3482","25-06-2019 00:00",order_placed
"","3482","26-06-2019 00:00",order_placed
"","3482","27-06-2019 00:00",order_placed
"","3482","28-06-2019 00:00",order_placed
"","3482","29-06-2019 00:00",order_placed
"","3482","30-06-2019 00:00",order_placed
"","3482",AD-2634,placed_by
"","3482",CH-1,channel_used
"","3482",Smart TV,from_device
"","3482",Desktop,from_device
"","3482",Tablet,from_device
"","3482",Smartphone,from_device
"","3482",GE-1,in_geo
"","3482",GE-10,in_geo
"","3482",GE-102,in_geo
"","3482",GE-104,in_geo
"","3482",GE-107,in_geo
"","3482",GE-109,in_geo
"","3482",GE-11,in_geo
"","3482",GE-112,in_geo
"","3482",GE-113,in_geo
"","3482",GE-115,in_geo
"","3482",GE-117,in_geo
"","3482",GE-119,in_geo
"","3482",GE-12,in_geo
"","3482",GE-120,in_geo
"","3482",GE-121,in_geo
"","3482",GE-122,in_geo
"","3482",GE-123,in_geo
"","3482",GE-124,in_geo
"","3482",GE-127,in_geo
"","3482",GE-129,in_geo
"","3482",GE-13,in_geo
"","3482",GE-131,in_geo
"","3482",GE-132,in_geo
"","3482",GE-135,in_geo
"","3482",GE-136,in_geo
"","3482",GE-138,in_geo
"","3482",GE-139,in_geo
"","3482",GE-14,in_geo
"","3482",GE-140,in_geo
"","3482",GE-141,in_geo
"","3482",GE-142,in_geo
"","3482",GE-143,in_geo
"","3482",GE-144,in_geo
"","3482",GE-146,in_geo
"","3482",GE-147,in_geo
"","3482",GE-15,in_geo
"","3482",GE-154,in_geo
"","3482",GE-156,in_geo
"","3482",GE-158,in_geo
"","3482",GE-159,in_geo
"","3482",GE-160,in_geo
"","3482",GE-161,in_geo
"","3482",GE-163,in_geo
"","3482",GE-165,in_geo
"","3482",GE-168,in_geo
"","3482",GE-169,in_geo
"","3482",GE-171,in_geo
"","3482",GE-174,in_geo
"","3482",GE-176,in_geo
"","3482",GE-18,in_geo
"","3482",GE-180,in_geo
"","3482",GE-182,in_geo
"","3482",GE-183,in_geo
"","3482",GE-185,in_geo
"","3482",GE-187,in_geo
"","3482",GE-188,in_geo
"","3482",GE-189,in_geo
"","3482",GE-19,in_geo
"","3482",GE-191,in_geo
"","3482",GE-194,in_geo
"","3482",GE-195,in_geo
"","3482",GE-206,in_geo
"","3482",GE-21,in_geo
"","3482",GE-24,in_geo
"","3482",GE-25,in_geo
"","3482",GE-27,in_geo
"","3482",GE-28,in_geo
"","3482",GE-305,in_geo
"","3482",GE-33,in_geo
"","3482",GE-36,in_geo
"","3482",GE-37,in_geo
"","3482",GE-38,in_geo
"","3482",GE-39,in_geo
"","3482",GE-4,in_geo
"","3482",GE-43,in_geo
"","3482",GE-44,in_geo
"","3482",GE-45,in_geo
"","3482",GE-46,in_geo
"","3482",GE-48,in_geo
"","3482",GE-50,in_geo
"","3482",GE-51,in_geo
"","3482",GE-52,in_geo
"","3482",GE-55,in_geo
"","3482",GE-58,in_geo
"","3482",GE-59,in_geo
"","3482",GE-63,in_geo
"","3482",GE-66,in_geo
"","3482",GE-67,in_geo
"","3482",GE-68,in_geo
"","3482",GE-70,in_geo
"","3482",GE-72,in_geo
"","3482",GE-73,in_geo
"","3482",GE-77,in_geo
"","3482",GE-78,in_geo
"","3482",GE-80,in_geo
"","3482",GE-81,in_geo
"","3482",GE-83,in_geo
"","3482",GE-84,in_geo
"","3482",GE-85,in_geo
"","3482",GE-88,in_geo
"","3482",GE-89,in_geo
"","3482",GE-90,in_geo
"","3482",GE-91,in_geo
"","3482",GE-92,in_geo
"","3482",GE-93,in_geo
"","3482",GE-98,in_geo
"","3482",GE-99,in_geo
"","3482",IT-1,has_integration
"","3482",LI-19,has_line_item_type
"","3482",Tumblr,from_site
"","3482",Airbnb,from_site
"","3482",Google,from_site
"","3482",Snapchat,from_site
"","3482",Facebook,from_site
"","3482",Amazon,from_site
"","3482",Netflix,from_site
"","3483","01-06-2019 00:00",order_placed
"","3483","02-06-2019 00:00",order_placed
"","3483","03-06-2019 00:00",order_placed
"","3483","04-06-2019 00:00",order_placed
"","3483","05-06-2019 00:00",order_placed
"","3483","06-06-2019 00:00",order_placed
"","3483","07-06-2019 00:00",order_placed
"","3483","08-06-2019 00:00",order_placed
"","3483","09-06-2019 00:00",order_placed
"","3483","10-06-2019 00:00",order_placed
"","3483","11-06-2019 00:00",order_placed
"","3483","12-06-2019 00:00",order_placed
"","3483","13-06-2019 00:00",order_placed
"","3483","14-06-2019 00:00",order_placed
"","3483","15-06-2019 00:00",order_placed
"","3483","26-06-2019 00:00",order_placed
"","3483","27-06-2019 00:00",order_placed
"","3483","28-06-2019 00:00",order_placed
"","3483","29-06-2019 00:00",order_placed
"","3483","30-06-2019 00:00",order_placed
"","3483",AD-2638,placed_by
"","3483",CH-1,channel_used
"","3483",Smart TV,from_device
"","3483",Desktop,from_device
"","3483",Tablet,from_device
"","3483",GE-1,in_geo
"","3483",GE-107,in_geo
"","3483",GE-11,in_geo
"","3483",GE-113,in_geo
"","3483",GE-114,in_geo
"","3483",GE-12,in_geo
"","3483",GE-121,in_geo
"","3483",GE-122,in_geo
"","3483",GE-129,in_geo
"","3483",GE-132,in_geo
"","3483",GE-14,in_geo
"","3483",GE-140,in_geo
"","3483",GE-141,in_geo
"","3483",GE-142,in_geo
"","3483",GE-143,in_geo
"","3483",GE-146,in_geo
"","3483",GE-147,in_geo
"","3483",GE-159,in_geo
"","3483",GE-161,in_geo
"","3483",GE-163,in_geo
"","3483",GE-165,in_geo
"","3483",GE-168,in_geo
"","3483",GE-169,in_geo
"","3483",GE-171,in_geo
"","3483",GE-176,in_geo
"","3483",GE-18,in_geo
"","3483",GE-180,in_geo
"","3483",GE-182,in_geo
"","3483",GE-183,in_geo
"","3483",GE-187,in_geo
"","3483",GE-188,in_geo
"","3483",GE-189,in_geo
"","3483",GE-24,in_geo
"","3483",GE-33,in_geo
"","3483",GE-35,in_geo
"","3483",GE-36,in_geo
"","3483",GE-37,in_geo
"","3483",GE-38,in_geo
"","3483",GE-39,in_geo
"","3483",GE-44,in_geo
"","3483",GE-48,in_geo
"","3483",GE-58,in_geo
"","3483",GE-59,in_geo
"","3483",GE-78,in_geo
"","3483",GE-79,in_geo
"","3483",GE-80,in_geo
"","3483",GE-81,in_geo
"","3483",GE-83,in_geo
"","3483",GE-84,in_geo
"","3483",GE-85,in_geo
"","3483",GE-87,in_geo
"","3483",GE-88,in_geo
"","3483",GE-92,in_geo
"","3483",IT-1,has_integration
"","3483",LI-11,has_line_item_type
"","3483",Spotify,from_site
"","3484","01-06-2019 00:00",order_placed
"","3484","02-06-2019 00:00",order_placed
"","3484","03-06-2019 00:00",order_placed
"","3484","04-06-2019 00:00",order_placed
"","3484","05-06-2019 00:00",order_placed
"","3484","06-06-2019 00:00",order_placed
"","3484","07-06-2019 00:00",order_placed
"","3484","08-06-2019 00:00",order_placed
"","3484","09-06-2019 00:00",order_placed
"","3484","10-06-2019 00:00",order_placed
"","3484","11-06-2019 00:00",order_placed
"","3484","12-06-2019 00:00",order_placed
"","3484","13-06-2019 00:00",order_placed
"","3484","14-06-2019 00:00",order_placed
"","3484","15-06-2019 00:00",order_placed
"","3484","16-06-2019 00:00",order_placed
"","3484","17-06-2019 00:00",order_placed
"","3484","18-06-2019 00:00",order_placed
"","3484","19-06-2019 00:00",order_placed
"","3484","20-06-2019 00:00",order_placed
"","3484","21-06-2019 00:00",order_placed
"","3484","22-06-2019 00:00",order_placed
"","3484","23-06-2019 00:00",order_placed
"","3484","24-06-2019 00:00",order_placed
"","3484","25-06-2019 00:00",order_placed
"","3484","26-06-2019 00:00",order_placed
"","3484","27-06-2019 00:00",order_placed
"","3484","28-06-2019 00:00",order_placed
"","3484","29-06-2019 00:00",order_placed
"","3484","30-06-2019 00:00",order_placed
"","3484",AD-2641,placed_by
"","3484",CH-1,channel_used
"","3484",Smart TV,from_device
"","3484",Desktop,from_device
"","3484",Tablet,from_device
"","3484",Smartphone,from_device
"","3484",GE-1,in_geo
"","3484",GE-10,in_geo
"","3484",GE-103,in_geo
"","3484",GE-107,in_geo
"","3484",GE-11,in_geo
"","3484",GE-112,in_geo
"","3484",GE-113,in_geo
"","3484",GE-115,in_geo
"","3484",GE-12,in_geo
"","3484",GE-120,in_geo
"","3484",GE-121,in_geo
"","3484",GE-122,in_geo
"","3484",GE-124,in_geo
"","3484",GE-129,in_geo
"","3484",GE-130,in_geo
"","3484",GE-131,in_geo
"","3484",GE-132,in_geo
"","3484",GE-135,in_geo
"","3484",GE-136,in_geo
"","3484",GE-139,in_geo
"","3484",GE-140,in_geo
"","3484",GE-141,in_geo
"","3484",GE-142,in_geo
"","3484",GE-143,in_geo
"","3484",GE-144,in_geo
"","3484",GE-146,in_geo
"","3484",GE-147,in_geo
"","3484",GE-15,in_geo
"","3484",GE-154,in_geo
"","3484",GE-156,in_geo
"","3484",GE-158,in_geo
"","3484",GE-159,in_geo
"","3484",GE-16,in_geo
"","3484",GE-160,in_geo
"","3484",GE-161,in_geo
"","3484",GE-163,in_geo
"","3484",GE-164,in_geo
"","3484",GE-165,in_geo
"","3484",GE-167,in_geo
"","3484",GE-168,in_geo
"","3484",GE-169,in_geo
"","3484",GE-17,in_geo
"","3484",GE-171,in_geo
"","3484",GE-173,in_geo
"","3484",GE-174,in_geo
"","3484",GE-176,in_geo
"","3484",GE-18,in_geo
"","3484",GE-180,in_geo
"","3484",GE-182,in_geo
"","3484",GE-183,in_geo
"","3484",GE-185,in_geo
"","3484",GE-187,in_geo
"","3484",GE-189,in_geo
"","3484",GE-191,in_geo
"","3484",GE-195,in_geo
"","3484",GE-2,in_geo
"","3484",GE-212,in_geo
"","3484",GE-22,in_geo
"","3484",GE-24,in_geo
"","3484",GE-25,in_geo
"","3484",GE-27,in_geo
"","3484",GE-30,in_geo
"","3484",GE-306,in_geo
"","3484",GE-32,in_geo
"","3484",GE-33,in_geo
"","3484",GE-36,in_geo
"","3484",GE-37,in_geo
"","3484",GE-38,in_geo
"","3484",GE-39,in_geo
"","3484",GE-43,in_geo
"","3484",GE-44,in_geo
"","3484",GE-45,in_geo
"","3484",GE-46,in_geo
"","3484",GE-48,in_geo
"","3484",GE-5,in_geo
"","3484",GE-50,in_geo
"","3484",GE-52,in_geo
"","3484",GE-58,in_geo
"","3484",GE-59,in_geo
"","3484",GE-6,in_geo
"","3484",GE-65,in_geo
"","3484",GE-66,in_geo
"","3484",GE-68,in_geo
"","3484",GE-72,in_geo
"","3484",GE-73,in_geo
"","3484",GE-74,in_geo
"","3484",GE-75,in_geo
"","3484",GE-76,in_geo
"","3484",GE-77,in_geo
"","3484",GE-78,in_geo
"","3484",GE-80,in_geo
"","3484",GE-81,in_geo
"","3484",GE-82,in_geo
"","3484",GE-83,in_geo
"","3484",GE-84,in_geo
"","3484",GE-85,in_geo
"","3484",GE-87,in_geo
"","3484",GE-88,in_geo
"","3484",GE-9,in_geo
"","3484",GE-91,in_geo
"","3484",GE-92,in_geo
"","3484",GE-94,in_geo
"","3484",GE-96,in_geo
"","3484",GE-98,in_geo
"","3484",IT-1,has_integration
"","3484",LI-11,has_line_item_type
"","3484",Twitter,from_site
"","3485","01-06-2019 00:00",order_placed
"","3485","02-06-2019 00:00",order_placed
"","3485","03-06-2019 00:00",order_placed
"","3485","04-06-2019 00:00",order_placed
"","3485","05-06-2019 00:00",order_placed
"","3485","06-06-2019 00:00",order_placed
"","3485","07-06-2019 00:00",order_placed
"","3485","08-06-2019 00:00",order_placed
"","3485","09-06-2019 00:00",order_placed
"","3485","10-06-2019 00:00",order_placed
"","3485","11-06-2019 00:00",order_placed
"","3485","12-06-2019 00:00",order_placed
"","3485","13-06-2019 00:00",order_placed
"","3485","14-06-2019 00:00",order_placed
"","3485","15-06-2019 00:00",order_placed
"","3485","16-06-2019 00:00",order_placed
"","3485","17-06-2019 00:00",order_placed
"","3485","18-06-2019 00:00",order_placed
"","3485","19-06-2019 00:00",order_placed
"","3485","20-06-2019 00:00",order_placed
"","3485","21-06-2019 00:00",order_placed
"","3485","22-06-2019 00:00",order_placed
"","3485","23-06-2019 00:00",order_placed
"","3485","24-06-2019 00:00",order_placed
"","3485","25-06-2019 00:00",order_placed
"","3485","26-06-2019 00:00",order_placed
"","3485","27-06-2019 00:00",order_placed
"","3485","28-06-2019 00:00",order_placed
"","3485","29-06-2019 00:00",order_placed
"","3485","30-06-2019 00:00",order_placed
"","3485",AD-79,placed_by
"","3485",CH-19,channel_used
"","3485",Smart TV,from_device
"","3485",Desktop,from_device
"","3485",Tablet,from_device
"","3485",Smartphone,from_device
"","3485",GE-1,in_geo
"","3485",GE-10,in_geo
"","3485",GE-102,in_geo
"","3485",GE-103,in_geo
"","3485",GE-104,in_geo
"","3485",GE-107,in_geo
"","3485",GE-109,in_geo
"","3485",GE-11,in_geo
"","3485",GE-112,in_geo
"","3485",GE-113,in_geo
"","3485",GE-114,in_geo
"","3485",GE-117,in_geo
"","3485",GE-118,in_geo
"","3485",GE-119,in_geo
"","3485",GE-12,in_geo
"","3485",GE-120,in_geo
"","3485",GE-121,in_geo
"","3485",GE-122,in_geo
"","3485",GE-123,in_geo
"","3485",GE-124,in_geo
"","3485",GE-125,in_geo
"","3485",GE-129,in_geo
"","3485",GE-13,in_geo
"","3485",GE-131,in_geo
"","3485",GE-132,in_geo
"","3485",GE-133,in_geo
"","3485",GE-135,in_geo
"","3485",GE-136,in_geo
"","3485",GE-137,in_geo
"","3485",GE-139,in_geo
"","3485",GE-14,in_geo
"","3485",GE-140,in_geo
"","3485",GE-141,in_geo
"","3485",GE-142,in_geo
"","3485",GE-143,in_geo
"","3485",GE-144,in_geo
"","3485",GE-145,in_geo
"","3485",GE-146,in_geo
"","3485",GE-147,in_geo
"","3485",GE-15,in_geo
"","3485",GE-150,in_geo
"","3485",GE-151,in_geo
"","3485",GE-152,in_geo
"","3485",GE-154,in_geo
"","3485",GE-155,in_geo
"","3485",GE-156,in_geo
"","3485",GE-158,in_geo
"","3485",GE-159,in_geo
"","3485",GE-16,in_geo
"","3485",GE-160,in_geo
"","3485",GE-161,in_geo
"","3485",GE-163,in_geo
"","3485",GE-164,in_geo
"","3485",GE-165,in_geo
"","3485",GE-166,in_geo
"","3485",GE-168,in_geo
"","3485",GE-169,in_geo
"","3485",GE-17,in_geo
"","3485",GE-171,in_geo
"","3485",GE-172,in_geo
"","3485",GE-173,in_geo
"","3485",GE-174,in_geo
"","3485",GE-175,in_geo
"","3485",GE-176,in_geo
"","3485",GE-18,in_geo
"","3485",GE-180,in_geo
"","3485",GE-181,in_geo
"","3485",GE-182,in_geo
"","3485",GE-183,in_geo
"","3485",GE-184,in_geo
"","3485",GE-185,in_geo
"","3485",GE-186,in_geo
"","3485",GE-187,in_geo
"","3485",GE-188,in_geo
"","3485",GE-189,in_geo
"","3485",GE-19,in_geo
"","3485",GE-191,in_geo
"","3485",GE-194,in_geo
"","3485",GE-195,in_geo
"","3485",GE-206,in_geo
"","3485",GE-21,in_geo
"","3485",GE-217,in_geo
"","3485",GE-22,in_geo
"","3485",GE-23,in_geo
"","3485",GE-24,in_geo
"","3485",GE-25,in_geo
"","3485",GE-26,in_geo
"","3485",GE-27,in_geo
"","3485",GE-28,in_geo
